-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
11,f,m,m,m,ccBerlin,ccBerlin,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,f,m,m,m,m,m,m,m,m,m,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,cNovasibirsk,m,m,m,m,m,m,m,b
12,f,m,m,m,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m
13,m,m,h,h,m,m,m,m,m,m,m,m,m,m,cVilnius,m,m,m,m,m,m,m,m,m,ccMoskva,ccMoskva,m,m,m,m,m,m,m,m,m,m,m,m,cPerm,m,m,m,h,cYekaterinburg,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,b
14,m,m,m,h,m,cPraha,m,m,m,m,m,cWarsawa,m,m,m,m,m,cMinsk,m,m,m,m,m,m,ccMoskva,ccMoskva,ccMoskva,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m
15,m,cMunchen,m,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,ccMoskva,ccMoskva,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,h,m,m,m,m,m,m,m,m,cOmsk,m,m,m,m,m,m,m,m,m,m,m,m,m,m,b
16,a,a,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m
17,h,f,m,m,cWien,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,cChelyabinsk,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,b
18,m,h,h,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,cUfa,m,m,m,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m
19,m,h,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,b
20,m,h,m,m,m,m,cBudapest,m,m,m,m,m,m,m,m,m,m,cKiev,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m
21,b,h,m,m,m,m,m,m,m,h,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,b
22,b,m,h,m,m,m,m,m,m,h,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m
23,b,m,m,m,m,m,m,m,f,h,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,b
24,b,b,h,m,m,m,m,m,m,m,h,h,m,m,m,m,m,m,m,m,m,m,m,cKharkov,m,m,m,m,m,m,m,cSamara,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m
25,b,b,h,m,h,m,m,m,f,f,h,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,b
26,b,b,m,h,m,h,m,m,m,h,h,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,b,m,m,m,m,m,m,m
27,b,b,m,h,h,m,m,m,m,m,cBucuresti,m,m,m,cOdessa,b,m,m,m,m,m,m,m,m,m,m,m,m,cVolgograd,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,b,b,m,m,m,m,m,m,m,b
28,m,b,b,h,m,m,m,h,h,h,m,m,m,m,b,b,b,b,m,m,b,b,b,b,cRostov,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m
29,m,b,m,h,m,m,cSofiya,m,m,m,m,m,b,b,b,b,b,m,m,b,b,b,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,b
30,b,b,m,h,m,m,h,h,m,m,m,b,b,b,b,b,b,cSevastopol,h,h,m,b,m,m,m,m,m,m,m,m,m,m,m,m,b,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m
31,b,b,m,m,m,m,m,h,m,ccIstanbul,ccIstanbul,b,b,b,b,b,b,b,b,b,b,m,m,m,m,m,m,m,m,m,cAstrakhan,m,b,b,b,b,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,b
32,b,b,m,h,m,m,b,b,m,ccIstanbul,ccIstanbul,ccIstanbul,b,b,b,b,b,b,b,b,b,b,m,m,m,m,m,m,m,m,m,b,b,b,b,b,m,m,m,m,m,b,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,cAlma Ata,m,m,m,m,m,m,m,m
33,b,b,h,m,b,b,b,b,m,ccIstanbul,ccIstanbul,ccIstanbul,b,b,b,b,b,b,b,b,b,b,m,m,m,m,m,m,m,m,b,b,b,b,m,m,m,m,m,m,b,b,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,b,h,m,m,m,m,m,b
34,b,b,m,h,b,b,b,b,m,m,ccIstanbul,ccIstanbul,ccIstanbul,b,b,b,b,b,b,b,b,b,b,m,a,m,m,m,m,m,b,b,b,m,m,m,m,m,m,m,m,b,b,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,h,h,m,m,m,m,m,m
35,b,b,h,cAthinai,b,b,b,b,m,h,ccIstanbul,ccIstanbul,m,m,m,m,m,b,b,b,b,b,b,m,a,a,a,m,m,m,b,b,b,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,h,h,m,m,m,m,m,m,m,b
36,b,b,h,b,m,b,b,b,h,m,m,h,h,m,h,h,m,m,m,b,b,b,b,b,m,m,m,a,m,m,b,b,b,b,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,h,h,h,m,m,m,m,m,m,m,m
37,b,b,m,b,b,b,b,m,m,m,h,m,m,cAnkara,m,h,h,h,m,m,b,b,b,b,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,ccTashkent,ccTashkent,m,m,h,h,m,m,m,m,m,m,m,m,m,b
38,b,b,b,b,b,b,b,b,h,h,m,m,m,m,h,m,m,m,h,h,m,m,m,h,h,h,m,cT'bilisi,m,m,a,b,b,b,b,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,ccTashkent,ccTashkent,ccTashkent,h,h,h,m,m,m,m,m,m,m,m,m,m
39,b,b,b,b,b,b,b,m,m,m,h,m,h,m,h,h,m,h,h,h,h,m,h,m,h,a,a,m,m,m,m,b,b,b,b,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,ccTashkent,ccTashkent,h,h,m,m,m,m,m,m,m,m,m,m,m,b
40,b,b,b,b,b,b,b,b,b,m,h,h,h,m,m,h,m,h,m,h,h,h,m,m,m,m,cYerevan,a,m,m,m,m,cBaku,b,b,b,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,h,h,m,m,m,m,m,m,cShashe,m,m,m,m,m
41,b,b,b,b,b,b,b,b,b,m,m,h,m,h,h,m,h,m,h,m,h,m,m,h,h,h,h,m,m,m,m,m,b,b,b,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,h,h,m,m,m,m,m,m,m,m,m,m,m,m,b
42,b,b,b,b,b,b,b,b,b,b,b,b,m,h,m,m,m,m,m,m,m,m,m,m,h,h,m,h,m,m,m,m,b,b,b,b,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,a,a,m,m,m,m,m,m,m,m
43,b,b,b,b,b,b,b,b,b,b,b,b,m,m,b,m,m,m,m,m,m,m,h,h,h,m,b,b,b,b,b,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,a,a,a,a,a,m,a,m,a,a,b
44,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,m,m,m,m,m,m,m,h,h,h,cTabriz,m,m,m,b,b,b,b,b,b,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,a,a,m,m,a,a,a,a,a,a,a,m
45,b,b,b,b,b,b,b,b,b,b,b,b,m,m,b,b,m,m,m,m,m,m,m,m,m,h,a,h,h,h,h,b,b,b,b,b,m,h,h,m,h,h,h,m,m,m,m,m,m,m,m,m,m,m,m,a,m,m,m,m,a,a,a,m,m,m,b
46,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,m,m,m,m,m,m,m,m,m,m,a,m,m,h,h,h,b,b,b,b,h,m,h,m,h,h,m,m,m,m,m,m,m,m,m,m,m,a,a,m,m,m,m,m,m,m,m,m,m,m
47,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,m,m,m,m,m,m,m,m,m,m,a,m,m,m,m,h,m,h,m,h,m,m,h,m,h,h,cMashad,m,m,m,m,m,m,m,m,m,m,cKabul,m,m,m,m,m,m,m,m,m,m,m,b
48,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,cBayrut,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,h,m,m,h,m,h,m,m,m,m,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m
49,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,m,m,m,m,m,m,m,m,m,m,m,m,a,a,m,m,m,m,m,ccTehran,ccTehran,m,m,m,m,m,m,h,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,b
50,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,m,m,m,m,m,m,m,m,m,m,cBaghdad,m,m,a,a,m,m,m,m,ccTehran,ccTehran,ccTehran,m,m,m,m,m,m,h,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m
51,b,b,b,b,b,b,b,b,b,b,b,b,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,a,m,m,m,m,m,ccTehran,ccTehran,m,m,m,m,m,m,m,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,b
