165,100,1775,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
b,b,b,b,m,m,d,d,m,m,d,d,d,m,m,m,m,m,m,m,m,h,m,m,m,m,m,m,m,m,m,m,m,d,m,m,m,m,cLuxor,m,b,b,m,m,m,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,m,m,m,m,m,d,d,d,d,m,m,m,m,m,m,m,m,h,h,m,d,d,m,m,m,m,m,m,m,m,d,m,m,m,m,m,m,m,b,b,m,m,m,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,d,m,m,m,d,m,m,m,m,m,m,b,b,m,m,m,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,m,d,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,y,m,cMakkah,m,d,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,d,m,m,m,d,d,d,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,b,b,b,m,m,m,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,m,m,m,m,m,m,m,d,d,m,m,m,m,m,m,m,m,m,m,m,m,m,m,d,m,m,m,m,m,m,d,d,d,m,m,m,m,m,m,b,b,b,m,m,m,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,m,m,m,m,m,d,m,m,m,d,d,d,m,m,m,m,d,d,m,m,m,m,d,d,d,d,d,m,m,m,m,d,d,d,m,m,m,m,m,m,m,b,b,m,m,b,b,b,b,b,b,b,b,b,b,b,b,b
b,m,m,m,m,m,m,m,m,m,m,m,cTombouctou,m,m,m,m,m,d,m,m,cAir of Azbine,m,d,d,d,d,d,m,m,m,m,m,d,m,m,m,m,m,m,m,m,m,b,b,b,m,m,b,b,b,b,b,b,b,b,b,b,b,b
b,ccDakar,ccDakar,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,d,d,d,d,d,m,m,m,m,m,m,m,m,m,m,m,cKhartoum,m,m,m,m,b,b,m,m,m,b,b,b,b,b,b,b,b,b,b,b
b,ccDakar,ccDakar,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,l,j,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,h,cAsmera,m,b,b,m,m,m,m,b,b,b,b,b,b,b,b,b,b
b,ccDakar,ccDakar,m,m,m,m,m,m,cBamako,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,l,m,m,j,j,m,m,m,m,m,m,m,m,m,m,m,m,m,a,m,m,m,m,b,b,b,b,b,b,b,b,b,b,b,b
b,b,m,j,m,m,m,m,m,m,m,m,m,cOuagadougou,m,m,m,m,m,m,cKano,m,m,m,m,cNdjamena,m,m,j,m,m,m,m,m,m,m,m,m,m,m,m,h,h,h,m,m,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,m,m,m,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,j,m,m,m,m,m,m,m,m,m,m,m,m,a,h,a,m,cDjibouti,b,b,b,b,m,m,b,b,b,b,b,b,b
b,b,b,m,j,h,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,j,m,m,m,m,m,m,m,m,m,m,m,m,m,m,h,h,h,a,h,m,m,m,m,m,m,b,b,b,b,b,b,b,b
b,b,b,b,cFreetown,j,h,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,h,h,h,cAddis Ababa,h,m,h,m,m,m,m,b,b,b,b,b,b,b,b
b,b,b,m,m,j,h,m,m,j,j,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,a,h,a,h,h,m,m,m,m,m,b,b,b,b,b,b,b,b,b
b,b,b,b,b,m,j,j,j,j,j,j,j,m,m,m,m,j,m,m,m,m,m,h,m,m,m,m,m,m,m,m,h,m,m,m,m,m,m,m,m,m,m,h,h,m,m,m,m,m,m,m,b,b,b,b,b,b,b,b
b,b,b,b,b,cMonrovia,m,j,j,m,cAbidjan,j,m,cAccra,m,cLagos,j,j,m,m,m,m,h,m,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,a,m,m,m,m,m,m,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,j,j,b,b,m,j,b,b,b,b,b,j,cPort Harcourt,j,h,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,h,a,m,m,m,m,m,m,m,m,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,a,m,j,j,m,m,cBangui,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,cDouala,m,m,j,m,j,m,m,m,j,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,cMuqdisho,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,j,j,j,j,j,j,m,j,j,j,j,j,m,m,j,m,m,h,h,a,m,m,m,m,m,m,m,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,j,m,j,j,j,j,m,j,j,j,j,m,m,j,j,m,h,m,cKampala,h,m,m,m,m,m,m,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,j,j,j,j,j,j,j,j,j,j,j,j,cKisangani,j,j,a,m,m,l,h,ccNairobi,ccNairobi,m,m,m,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,j,j,j,j,j,j,j,j,j,j,j,j,j,j,j,a,m,m,l,l,ccNairobi,ccNairobi,ccNairobi,m,m,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,j,j,j,j,m,j,j,j,j,j,j,j,j,j,h,cKigali,m,m,l,h,ccNairobi,ccNairobi,m,m,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,j,j,m,m,m,j,j,j,j,j,j,j,j,j,h,h,m,m,m,a,a,m,cMombasa,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,m,m,cKinshasa,j,j,j,j,j,j,j,j,m,j,l,h,m,m,a,h,h,m,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,m,j,m,m,m,m,j,j,m,j,m,j,h,l,h,m,m,h,h,m,cZanzibar,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,j,j,m,m,m,j,cKananga,m,j,m,m,j,h,h,m,m,m,cDodoma,h,cDar es Salaam,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,m,m,m,m,m,m,m,j,m,m,m,m,m,h,m,m,m,h,m,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,m,m,m,m,m,m,j,m,m,m,m,m,m,m,m,h,m,m,m,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,cLuanda,m,m,m,m,m,m,j,m,m,m,m,m,m,m,h,l,m,m,m,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,m,m,m,m,m,m,m,m,m,m,h,m,m,h,m,m,m,m,m,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,m,m,m,m,m,m,m,m,m,m,cLubumbashi,m,m,m,m,l,m,m,m,m,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,h,cHuambo,m,m,m,m,m,m,m,m,m,m,m,m,m,h,h,m,m,m,b,b,b,b,b,b,h,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,m,m,m,m,m,m,m,m,m,m,m,cNdola,m,m,m,cLilongwe,m,m,m,m,m,y,b,b,b,y,m,m,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,b,b,b,b,b,cMahajanga,j,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,m,m,m,m,m,m,m,m,m,m,cLusaka,m,m,m,m,m,m,m,m,m,u,u,u,m,m,m,j,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,m,m,m,m,m,m,m,m,m,m,m,m,m,cHarare,m,m,m,m,b,b,b,b,b,m,m,h,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,m,m,h,m,m,m,m,m,m,m,m,m,m,m,m,m,m,b,b,b,b,b,b,m,h,h,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,m,m,cWindhoek,m,m,m,m,m,d,m,m,m,m,m,m,m,b,b,b,b,b,b,b,m,cAntananarivo,j,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,m,m,m,m,m,d,d,d,d,m,m,m,m,m,m,b,b,b,b,b,b,b,h,h,j,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,d,m,m,d,d,d,d,d,d,m,m,m,m,m,m,b,b,b,b,b,b,m,h,j,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,m,m,m,d,d,d,d,m,m,m,m,m,m,m,b,b,b,b,b,b,m,h,j,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,m,m,m,d,d,d,m,m,m,m,m,m,m,m,b,b,b,b,b,b,m,j,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,m,m,m,d,d,m,m,m,ccJohannesburg,ccJohannesburg,m,m,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,m,m,m,m,m,m,m,ccJohannesburg,ccJohannesburg,ccJohannesburg,h,cMaputo,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,m,m,m,m,m,m,m,ccJohannesburg,ccJohannesburg,m,h,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,m,m,m,m,cKimberley,m,m,a,h,cDurban,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,m,m,m,m,m,m,m,h,m,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,m,m,m,m,m,m,h,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,m,h,m,h,m,h,h,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,cCapetown,m,m,m,cPort Elizabeth,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
